FREQ;GEO;UNIT;OBJECTIV\TIME_PERIOD,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
A;LU;PC_GDP;OBJ71,0 ,0 ,0.006 ,0.006 ,0.006 ,0.006 ,0.006 ,0.005 ,0.002 ,0.003 ,0.002 ,0.007 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;PC_GDP;OBJ71,0 ,0 ,0 ,0 ,0 ,0 ,0.006 ,0.003 ,0.003 ,0.003 ,0.003 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;PC_GDP;OBJ71,0 ,0 ,0.002 ,0.001 ,0.002 ,0.001 ,0.001 ,0.001 ,0.027 ,0.029 ,0.029 ,0.025 ,0.029 ,0.028 ,0.015 ,0.02 ,0.026 ,0.024 
A;PL;PC_GDP;OBJ71,0 ,0 ,0 ,0 ,0.001 ,0.002 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PT;PC_GDP;OBJ71,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.004 ,0.004 ,0 ,0 ,0 
A;SE;PC_GDP;OBJ71,0 ,0 ,0.009 ,0.008 ,0.009 ,0.009 ,0.007 ,0.008 ,0.007 ,0.017 ,0.002 ,0.002 ,0.001 ,0.002 ,0.002 ,0.001 ,0 ,0 
A;SI;PC_GDP;OBJ71,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;PC_GDP;OBJ71,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.002 ,0.001 ,0.028 ,0.002 ,0.004 
A;UK;PC_GDP;OBJ71,0 ,0 ,0.007 ,0.006 ,0.008 ,0.007 ,0.01 ,0.002 ,0.002 ,0.001 ,0.002 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 
A;AT;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0.222 ,2.496 ,1.333 ,2.059 ,1.085 ,0.285 ,0.261 ,0.208 ,0.166 ,0.29 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.148 ,0.155 ,0 ,0 ,0.048 ,0.044 ,1.157 ,1.656 ,3.755 ,0.262 ,0.221 
A;CZ;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,31.718 ,26.177 ,46.195 ,32.683 ,45.428 ,36.497 ,35.857 ,21.451 ,19.706 ,22.077 ,23.814 ,25.522 ,19.453 ,23.418 
A;DE;MEUR_KP_PRE;OBJ72,0 ,0 ,25.436 ,29.523 ,34.885 ,34.008 ,49.016 ,44.793 ,47.895 ,12.739 ,6.368 ,21.875 ,18.135 ,19.204 ,76.644 ,14.181 ,2.637 ,3.3 
A;DK;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0.008 ,0.045 ,0.066 ,0.044 ,0.029 ,1.106 ,2.926 ,0 ,0.31 ,0.292 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.029 ,0.888 ,1.457 ,6.403 ,4.664 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5.237 ,7.045 ,8.052 ,0 ,4.97 
A;ES;MEUR_KP_PRE;OBJ72,0 ,0 ,6.214 ,4.043 ,7.125 ,6.178 ,7.888 ,3.488 ,0.321 ,0.244 ,1.713 ,183.189 ,257.605 ,233.486 ,228.42 ,243.99 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ72,0 ,0 ,42.98 ,39.62 ,108.305 ,106.191 ,144.73 ,126.904 ,170.624 ,135.641 ,417.828 ,647.37 ,704.845 ,687.974 ,799.968 ,631.526 ,141.65 ,145.754 
A;FI;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100.079 ,98.073 ,86.459 ,86.451 ,80.036 ,70.025 ,57.341 ,52.813 
A;FR;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6.342 ,0.005 ,0 
A;HR;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.204 
A;HU;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,1.267 ,2.034 ,1.505 ,1.962 ,0 ,0 ,0 ,6.2 ,3.624 ,9.025 ,11.086 ,12.872 ,0.485 ,0 
A;IE;MEUR_KP_PRE;OBJ72,0 ,0 ,7.006 ,2.524 ,2.187 ,4.882 ,8.721 ,9.346 ,33.378 ,39.582 ,55.701 ,55.09 ,54.867 ,56.048 ,62.408 ,43.281 ,26.114 ,26.581 
A;IT;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,1.449 ,2.361 ,2.741 ,3.06 ,4.199 ,5.952 ,68.636 ,54.936 ,104.833 ,93.576 ,108.488 ,107.993 ,6.916 ,4.642 
A;LU;MEUR_KP_PRE;OBJ72,0 ,0 ,0.068 ,0.066 ,0.073 ,0.091 ,0.081 ,0.082 ,0.203 ,0.2 ,0.269 ,0.379 ,0.367 ,0.712 ,1.24 ,0.622 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0.769 ,0.346 ,0 ,0 ,0 ,0 ,1.67 ,1.511 ,1.007 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13.031 ,17.698 ,20.369 ,15.337 ,15.608 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0.051 ,0.014 ,0.002 ,0 ,10.171 ,10.605 ,90.819 ,148.416 ,88.16 ,63.313 ,54.602 ,31.464 ,10.721 ,10.466 
A;PT;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0.118 ,0.136 ,0 ,0.026 ,0 ,0 ,0.064 ,2.365 ,8.439 ,10.345 ,1.645 ,3.375 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.13 ,0.197 ,0.124 ,0.059 ,0.035 
A;SE;MEUR_KP_PRE;OBJ72,0 ,0 ,4.257 ,3.463 ,2.919 ,1.704 ,2.136 ,2.419 ,2.202 ,2.762 ,2.269 ,2.024 ,2.209 ,2.347 ,2.538 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,26.202 ,25.918 ,24.159 ,24.603 ,24.741 ,23.825 ,24.06 ,22.645 ,21.575 ,20.073 ,18.025 ,0 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0.311 ,0.146 ,0.022 ,0 ,0 ,0 ,8.533 ,4.123 ,9.042 ,6.603 ,9.745 ,20.86 ,0.111 ,0.09 
A;UK;MEUR_KP_PRE;OBJ72,0 ,0 ,0 ,0 ,0 ,1.765 ,1.652 ,1.733 ,0.553 ,1.145 ,8.239 ,2.947 ,6.749 ,39.87 ,89.912 ,34.112 ,17.544 ,17.014 
A;AT;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0.004 ,0.008 ,0.001 ,0 
A;CZ;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0.023 ,0.018 ,0.03 ,0.02 ,0.027 ,0.023 ,0.022 ,0.013 ,0.012 ,0.013 ,0.014 ,0.014 ,0.011 ,0.012 
A;DE;PC_GDP;OBJ72,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.002 ,0.002 ,0.002 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.002 ,0 ,0 ,0 
A;DK;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.005 ,0.004 ,0.007 ,0.03 ,0.022 ,0 ,0 
A;EL;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0.004 ,0.005 ,0 ,0.003 
A;ES;PC_GDP;OBJ72,0 ,0 ,0.001 ,0 ,0.001 ,0.001 ,0.001 ,0 ,0 ,0 ,0 ,0.017 ,0.024 ,0.022 ,0.022 ,0.022 ,0 ,0 
A;EU28;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.003 ,0.005 ,0.005 ,0.005 ,0.006 ,0.004 ,0.001 ,0.001 
A;FI;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.047 ,0.045 ,0.04 ,0.04 ,0.038 ,0.033 ,0.026 ,0.024 
A;FR;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HR;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.005 
A;HU;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0.001 ,0.002 ,0.001 ,0.002 ,0 ,0 ,0 ,0.006 ,0.003 ,0.008 ,0.01 ,0.011 ,0 ,0 
A;IE;PC_GDP;OBJ72,0 ,0 ,0.005 ,0.002 ,0.001 ,0.003 ,0.005 ,0.005 ,0.018 ,0.022 ,0.03 ,0.029 ,0.029 ,0.029 ,0.03 ,0.017 ,0.01 ,0.009 
A;IT;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.004 ,0.003 ,0.006 ,0.006 ,0.007 ,0.006 ,0 ,0 
A;LU;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.002 ,0.001 ,0 ,0 
A;LV;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0.004 ,0.001 ,0 ,0 ,0 ,0 ,0.007 ,0.006 ,0.004 ,0 ,0 ,0 ,0 
A;NL;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.002 ,0.003 ,0.003 ,0.002 ,0.002 ,0 ,0 ,0 
A;PL;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0.003 ,0.024 ,0.038 ,0.022 ,0.016 ,0.013 ,0.007 ,0.002 ,0.002 
A;PT;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0.005 ,0.006 ,0.001 ,0.002 ,0 ,0 
A;RO;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SE;PC_GDP;OBJ72,0 ,0 ,0.001 ,0.001 ,0.001 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0 ,0.001 ,0.001 ,0.001 ,0 ,0 ,0 
A;SI;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0.076 ,0.072 ,0.064 ,0.061 ,0.059 ,0.062 ,0.061 ,0.057 ,0.056 ,0.053 ,0.046 ,0 ,0 ,0 
A;SK;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0.012 ,0.006 ,0.012 ,0.009 ,0.013 ,0.026 ,0 ,0 
A;UK;PC_GDP;OBJ72,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.002 ,0.004 ,0.002 ,0.001 ,0.001 
A;BE;MEUR_KP_PRE;OBJ73,0 ,0 ,11.177 ,11.058 ,10.223 ,9.727 ,9.576 ,8.8 ,0.034 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9.009 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,256.414 ,152.169 ,143.695 ,187.87 ,0 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4.768 ,15.704 ,0.097 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ73,0 ,0 ,68.697 ,46.009 ,60.17 ,189.255 ,201.723 ,191.763 ,173.165 ,141.722 ,547.582 ,442.252 ,419.821 ,461.827 ,283.513 ,210.444 ,0 ,0 
A;FI;MEUR_KP_PRE;OBJ73,0 ,0 ,0 ,0 ,0 ,149.691 ,148.337 ,144.748 ,140.095 ,136.769 ,135.949 ,132.413 ,128.614 ,125.163 ,122.025 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,132.461 ,132.959 ,112.501 ,114.27 ,117.102 ,202.959 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ73,0 ,0 ,57.52 ,34.95 ,49.947 ,29.837 ,43.81 ,29.206 ,33.035 ,4.953 ,16.754 ,24.024 ,34.819 ,29.704 ,28.682 ,7.387 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6.004 ,0.686 ,0.192 ,0.05 ,0.001 ,0 ,0 ,0 
A;BE;PC_GDP;OBJ73,0 ,0 ,0.003 ,0.003 ,0.003 ,0.003 ,0.002 ,0.002 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;PC_GDP;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.048 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;PC_GDP;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.119 ,0.078 ,0.079 ,0.107 ,0 ,0 ,0 ,0 
A;ES;PC_GDP;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 
A;EU28;PC_GDP;OBJ73,0 ,0 ,0.001 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.004 ,0.003 ,0.003 ,0.003 ,0.002 ,0.001 ,0 ,0 
A;FI;PC_GDP;OBJ73,0 ,0 ,0 ,0 ,0 ,0.073 ,0.07 ,0.064 ,0.062 ,0.066 ,0.064 ,0.06 ,0.06 ,0.058 ,0.057 ,0 ,0 ,0 
A;IE;PC_GDP;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.072 ,0.07 ,0.06 ,0.059 ,0.056 ,0.078 ,0 ,0 
A;IT;PC_GDP;OBJ73,0 ,0 ,0.003 ,0.002 ,0.003 ,0.002 ,0.002 ,0.002 ,0.002 ,0 ,0.001 ,0.001 ,0.002 ,0.002 ,0.002 ,0 ,0 ,0 
A;NL;PC_GDP;OBJ73,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;AT;MEUR_KP_PRE;OBJ75,0 ,0 ,29.665 ,29.543 ,30.56 ,30.029 ,29.45 ,28.012 ,29.044 ,35.001 ,44.987 ,43.548 ,42.427 ,45.989 ,43.95 ,38.778 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.311 ,0.285 ,0.194 ,0.323 ,0.276 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,5.232 ,3.295 ,4.111 ,3.524 ,5.449 ,3.405 ,3.435 ,3.965 ,4.185 ,4.216 ,3.823 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18.186 ,20.589 ,22.057 ,12.238 ,12.745 ,12.111 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.382 ,0.511 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.018 ,0.016 ,0.022 ,0.013 ,0.012 ,0.01 ,0.011 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,247.379 ,246.553 ,283.563 ,316.001 ,306.861 ,353.665 ,307.244 ,308.158 ,303.104 ,302.435 ,250.928 ,223.829 ,0 ,299.563 ,292.97 
A;EU28;MEUR_KP_PRE;OBJ75,0 ,0 ,36.282 ,297.77 ,302.426 ,352.661 ,394.091 ,392.136 ,447.677 ,412.147 ,612.614 ,569.946 ,552.938 ,510.429 ,465.553 ,87.401 ,350.536 ,387.957 
A;FR;MEUR_KP_PRE;OBJ75,0 ,0 ,6.186 ,7.978 ,4.92 ,19.075 ,14.898 ,20.415 ,34.416 ,12.383 ,0.06 ,0 ,0 ,0 ,0.051 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ75,0 ,0 ,0.328 ,12.871 ,12.485 ,13.691 ,20.041 ,11.749 ,10.499 ,13.856 ,190.027 ,143.265 ,131.284 ,138.415 ,126.813 ,4.633 ,2.387 ,1.687 
A;LT;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0.922 ,1.524 ,2.898 ,6.058 ,6.537 ,7.837 ,5.486 ,8.699 ,6.337 ,1.919 ,2.199 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.158 ,1.164 ,1.31 ,1.486 ,1.517 ,1.627 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0.11 ,0 ,0.467 ,0.406 ,0.306 ,0.314 ,0.379 ,0.674 ,1.105 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ75,0 ,0 ,0.103 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.181 ,0 ,0.455 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,3.155 ,9.986 ,0 ,0 ,26.529 ,32.524 ,40.288 ,40.541 ,39.751 ,42.359 ,48.586 ,93.3 
A;PT;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4.82 ,5.699 ,7.83 ,7.673 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,2.094 ,5.063 ,7.644 ,13.912 ,7.289 ,5.613 ,4.714 ,4.921 ,3.094 ,0.005 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ75,0 ,0 ,0 ,0 ,1.754 ,1.374 ,1.442 ,0 ,0 ,0 ,3.866 ,0 ,0.96 ,0 ,0 ,0 ,0 ,0 
A;AT;PC_GDP;OBJ75,0 ,0 ,0.01 ,0.01 ,0.01 ,0.01 ,0.009 ,0.008 ,0.009 ,0.011 ,0.013 ,0.013 ,0.012 ,0.013 ,0.013 ,0.011 ,0 ,0 
A;BG;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0.001 ,0 ,0.001 ,0.001 ,0 ,0 ,0 
A;CY;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0.032 ,0.019 ,0.023 ,0.019 ,0.028 ,0.018 ,0.018 ,0.02 ,0.022 ,0.024 ,0.022 ,0 ,0 ,0 
A;CZ;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.011 ,0.012 ,0.013 ,0.007 ,0.008 ,0.007 ,0 ,0 ,0 
A;DE;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;PC_GDP;OBJ75,0 ,0 ,0 ,0.025 ,0.024 ,0.027 ,0.029 ,0.027 ,0.031 ,0.028 ,0.028 ,0.028 ,0.029 ,0.024 ,0.021 ,0 ,0.027 ,0.025 
A;EU28;PC_GDP;OBJ75,0 ,0 ,0 ,0.002 ,0.002 ,0.003 ,0.003 ,0.003 ,0.003 ,0.003 ,0.004 ,0.004 ,0.004 ,0.004 ,0.003 ,0.001 ,0.002 ,0.003 
A;FR;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.002 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;PC_GDP;OBJ75,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.011 ,0.008 ,0.008 ,0.008 ,0.008 ,0 ,0 ,0 
A;LT;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0.003 ,0.005 ,0.009 ,0.016 ,0.017 ,0.024 ,0.017 ,0.025 ,0.018 ,0.005 ,0.006 ,0 ,0 ,0 
A;LU;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0.002 ,0.003 ,0.003 ,0.003 ,0.003 ,0 ,0 
A;LV;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0.002 ,0.002 ,0.001 ,0.001 ,0.002 ,0.003 ,0.005 ,0 ,0 ,0 ,0 
A;MT;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0.003 ,0 ,0 ,0.007 ,0.008 ,0.01 ,0.01 ,0.01 ,0.01 ,0.011 ,0.02 
A;PT;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0.004 ,0.005 ,0.005 ,0 ,0 ,0 
A;SI;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0 ,0 ,0.006 ,0.012 ,0.018 ,0.036 ,0.019 ,0.014 ,0.012 ,0.013 ,0.008 ,0 ,0 ,0 
A;SK;PC_GDP;OBJ75,0 ,0 ,0 ,0 ,0.003 ,0.002 ,0.002 ,0 ,0 ,0 ,0.006 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 
A;AT;MEUR_KP_PRE;OBJ76,0 ,0 ,33.272 ,15.069 ,9.683 ,8.976 ,7.063 ,2.665 ,1.036 ,0.901 ,38.757 ,58.476 ,51.889 ,49.585 ,30.925 ,36.747 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ76,0 ,0 ,0.286 ,0.237 ,0.323 ,0.122 ,0.139 ,0.095 ,4.396 ,1.693 ,37.055 ,26.027 ,11.504 ,7.152 ,38.304 ,3.673 ,1.696 ,0.749 
A;BG;MEUR_KP_PRE;OBJ76,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20.563 ,12.865 ,6.932 ,3.379 ,16.732 ,35.802 ,34.65 ,27.562 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ76,0 ,0 ,0 ,0 ,6.463 ,3.329 ,2.763 ,8.865 ,3.472 ,0.61 ,0.599 ,0.561 ,0.305 ,0.24 ,0.195 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ76,0 ,0 ,0 ,0 ,70.015 ,39.466 ,56.655 ,47.03 ,41.942 ,26.713 ,23.212 ,27.258 ,37.95 ,19.241 ,20.624 ,12.691 ,19.391 ,21.598 
A;DE;MEUR_KP_PRE;OBJ76,0 ,0 ,82.864 ,54.956 ,174.05 ,177.517 ,190.447 ,112.485 ,105.894 ,16.978 ,7.481 ,105.3 ,99.061 ,115.58 ,144.396 ,1.576 ,1.806 ,0.261 
A;DK;MEUR_KP_PRE;OBJ76,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.747 ,0 ,0 ,4.538 ,7.699 ,4.916 ,2.072 ,2.308 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ76,0 ,0 ,0 ,0 ,0 ,1.352 ,1.343 ,0.006 ,0 ,0 ,0.019 ,0.057 ,0.071 ,0.023 ,0.005 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ76,0 ,0.114 ,21.121 ,36.156 ,49.397 ,55.739 ,76.013 ,35.351 ,48.271 ,55.34 ,54.116 ,41.811 ,34.74 ,10.607 ,15.918 ,4.434 ,0.296 ,0 
A;EU28;MEUR_KP_PRE;OBJ76,0 ,0.114 ,1062.945 ,1193.859 ,1521.672 ,1576.731 ,1687.42 ,1578.222 ,1186.501 ,1041.346 ,1489.664 ,810.524 ,831.986 ,813.792 ,634.954 ,219.918 ,97.367 ,77.083 
A;FI;MEUR_KP_PRE;OBJ76,0 ,0 ,141.933 ,136.108 ,94.119 ,242.431 ,257.275 ,298.567 ,158.464 ,147.789 ,125.986 ,108.565 ,99.899 ,111.499 ,80.918 ,0.59 ,0 ,0 
